v9,v8,v7,v6,v5,v4,v3,v2,v1,v0,Detection
0.55,0.58,0.53,0.63,0.56,0.54,0.58,0.58,0.56,0.62,0.0
0.58,0.53,0.63,0.56,0.54,0.58,0.58,0.56,0.62,0.53,0.0
0.53,0.63,0.56,0.54,0.58,0.58,0.56,0.62,0.53,0.55,0.0
0.63,0.56,0.54,0.58,0.58,0.56,0.62,0.53,0.55,0.58,0.0
0.56,0.54,0.58,0.58,0.56,0.62,0.53,0.55,0.58,0.54,0.0
0.54,0.58,0.58,0.56,0.62,0.53,0.55,0.58,0.54,0.48,0.0
0.58,0.58,0.56,0.62,0.53,0.55,0.58,0.54,0.48,0.51,0.0
0.58,0.56,0.62,0.53,0.55,0.58,0.54,0.48,0.51,0.6,0.0
0.56,0.62,0.53,0.55,0.58,0.54,0.48,0.51,0.6,0.61,0.0
0.62,0.53,0.55,0.58,0.54,0.48,0.51,0.6,0.61,0.6,0.0
0.53,0.55,0.58,0.54,0.48,0.51,0.6,0.61,0.6,0.58,0.0
0.55,0.58,0.54,0.48,0.51,0.6,0.61,0.6,0.58,0.66,0.0
0.58,0.54,0.48,0.51,0.6,0.61,0.6,0.58,0.66,0.64,0.0
0.54,0.48,0.51,0.6,0.61,0.6,0.58,0.66,0.64,0.57,0.0
0.48,0.51,0.6,0.61,0.6,0.58,0.66,0.64,0.57,0.61,0.0
0.51,0.6,0.61,0.6,0.58,0.66,0.64,0.57,0.61,0.57,0.0
0.6,0.61,0.6,0.58,0.66,0.64,0.57,0.61,0.57,0.52,0.0
0.61,0.6,0.58,0.66,0.64,0.57,0.61,0.57,0.52,0.53,0.0
0.6,0.58,0.66,0.64,0.57,0.61,0.57,0.52,0.53,0.65,0.0
0.58,0.66,0.64,0.57,0.61,0.57,0.52,0.53,0.65,0.52,0.0
0.66,0.64,0.57,0.61,0.57,0.52,0.53,0.65,0.52,0.55,0.0
0.64,0.57,0.61,0.57,0.52,0.53,0.65,0.52,0.55,0.48,0.0
0.57,0.61,0.57,0.52,0.53,0.65,0.52,0.55,0.48,0.62,0.0
0.61,0.57,0.52,0.53,0.65,0.52,0.55,0.48,0.62,0.58,0.0
0.57,0.52,0.53,0.65,0.52,0.55,0.48,0.62,0.58,0.54,0.0
0.52,0.53,0.65,0.52,0.55,0.48,0.62,0.58,0.54,0.6,0.0
0.53,0.65,0.52,0.55,0.48,0.62,0.58,0.54,0.6,0.52,0.0
0.65,0.52,0.55,0.48,0.62,0.58,0.54,0.6,0.52,0.62,0.0
0.52,0.55,0.48,0.62,0.58,0.54,0.6,0.52,0.62,0.54,0.0
0.55,0.48,0.62,0.58,0.54,0.6,0.52,0.62,0.54,0.63,0.0
0.48,0.62,0.58,0.54,0.6,0.52,0.62,0.54,0.63,0.5,0.0
0.62,0.58,0.54,0.6,0.52,0.62,0.54,0.63,0.5,0.56,0.0
0.58,0.54,0.6,0.52,0.62,0.54,0.63,0.5,0.56,0.49,0.0
0.54,0.6,0.52,0.62,0.54,0.63,0.5,0.56,0.49,0.55,0.0
0.6,0.52,0.62,0.54,0.63,0.5,0.56,0.49,0.55,0.52,0.0
0.52,0.62,0.54,0.63,0.5,0.56,0.49,0.55,0.52,0.5,0.0
0.62,0.54,0.63,0.5,0.56,0.49,0.55,0.52,0.5,0.47,0.0
0.54,0.63,0.5,0.56,0.49,0.55,0.52,0.5,0.47,0.51,0.0
0.63,0.5,0.56,0.49,0.55,0.52,0.5,0.47,0.51,0.62,0.0
0.5,0.56,0.49,0.55,0.52,0.5,0.47,0.51,0.62,0.52,0.0
0.56,0.49,0.55,0.52,0.5,0.47,0.51,0.62,0.52,0.61,0.0
0.49,0.55,0.52,0.5,0.47,0.51,0.62,0.52,0.61,0.56,0.0
0.55,0.52,0.5,0.47,0.51,0.62,0.52,0.61,0.56,0.6,0.0
0.52,0.5,0.47,0.51,0.62,0.52,0.61,0.56,0.6,0.5,0.0
0.5,0.47,0.51,0.62,0.52,0.61,0.56,0.6,0.5,0.66,0.0
0.47,0.51,0.62,0.52,0.61,0.56,0.6,0.5,0.66,0.62,0.0
0.51,0.62,0.52,0.61,0.56,0.6,0.5,0.66,0.62,0.51,0.0
0.62,0.52,0.61,0.56,0.6,0.5,0.66,0.62,0.51,0.66,0.0
0.52,0.61,0.56,0.6,0.5,0.66,0.62,0.51,0.66,0.49,0.0
0.61,0.56,0.6,0.5,0.66,0.62,0.51,0.66,0.49,0.51,0.0
0.56,0.6,0.5,0.66,0.62,0.51,0.66,0.49,0.51,0.53,0.0
0.6,0.5,0.66,0.62,0.51,0.66,0.49,0.51,0.53,0.59,0.0
0.5,0.66,0.62,0.51,0.66,0.49,0.51,0.53,0.59,0.58,0.0
0.66,0.62,0.51,0.66,0.49,0.51,0.53,0.59,0.58,0.47,0.0
0.62,0.51,0.66,0.49,0.51,0.53,0.59,0.58,0.47,0.6,0.0
0.51,0.66,0.49,0.51,0.53,0.59,0.58,0.47,0.6,0.64,0.0
0.66,0.49,0.51,0.53,0.59,0.58,0.47,0.6,0.64,0.46,0.0
0.49,0.51,0.53,0.59,0.58,0.47,0.6,0.64,0.46,0.57,0.0
0.51,0.53,0.59,0.58,0.47,0.6,0.64,0.46,0.57,0.54,0.0
0.53,0.59,0.58,0.47,0.6,0.64,0.46,0.57,0.54,0.64,0.0
0.59,0.58,0.47,0.6,0.64,0.46,0.57,0.54,0.64,0.62,0.0
0.58,0.47,0.6,0.64,0.46,0.57,0.54,0.64,0.62,0.5,0.0
0.47,0.6,0.64,0.46,0.57,0.54,0.64,0.62,0.5,0.49,0.0
0.6,0.64,0.46,0.57,0.54,0.64,0.62,0.5,0.49,0.63,0.0
0.64,0.46,0.57,0.54,0.64,0.62,0.5,0.49,0.63,0.46,0.0
0.46,0.57,0.54,0.64,0.62,0.5,0.49,0.63,0.46,0.61,0.0
0.57,0.54,0.64,0.62,0.5,0.49,0.63,0.46,0.61,0.53,0.0
0.54,0.64,0.62,0.5,0.49,0.63,0.46,0.61,0.53,0.48,0.0
0.64,0.62,0.5,0.49,0.63,0.46,0.61,0.53,0.48,0.6,0.0
0.62,0.5,0.49,0.63,0.46,0.61,0.53,0.48,0.6,0.64,0.0
0.5,0.49,0.63,0.46,0.61,0.53,0.48,0.6,0.64,0.63,0.0
0.49,0.63,0.46,0.61,0.53,0.48,0.6,0.64,0.63,0.45,0.0
0.63,0.46,0.61,0.53,0.48,0.6,0.64,0.63,0.45,0.49,0.0
0.46,0.61,0.53,0.48,0.6,0.64,0.63,0.45,0.49,0.58,0.0
0.61,0.53,0.48,0.6,0.64,0.63,0.45,0.49,0.58,0.6,0.0
0.53,0.48,0.6,0.64,0.63,0.45,0.49,0.58,0.6,0.46,0.0
0.48,0.6,0.64,0.63,0.45,0.49,0.58,0.6,0.46,0.6,0.0
0.6,0.64,0.63,0.45,0.49,0.58,0.6,0.46,0.6,0.6,0.0
0.64,0.63,0.45,0.49,0.58,0.6,0.46,0.6,0.6,0.46,0.0
0.63,0.45,0.49,0.58,0.6,0.46,0.6,0.6,0.46,0.51,0.0
0.45,0.49,0.58,0.6,0.46,0.6,0.6,0.46,0.51,0.51,0.0
0.49,0.58,0.6,0.46,0.6,0.6,0.46,0.51,0.51,0.53,0.0
0.58,0.6,0.46,0.6,0.6,0.46,0.51,0.51,0.53,0.53,0.0
0.6,0.46,0.6,0.6,0.46,0.51,0.51,0.53,0.53,0.54,0.0
0.46,0.6,0.6,0.46,0.51,0.51,0.53,0.53,0.54,0.55,0.0
0.6,0.6,0.46,0.51,0.51,0.53,0.53,0.54,0.55,0.56,0.0
0.6,0.46,0.51,0.51,0.53,0.53,0.54,0.55,0.56,0.57,0.0
0.46,0.51,0.51,0.53,0.53,0.54,0.55,0.56,0.57,0.53,0.0
0.51,0.51,0.53,0.53,0.54,0.55,0.56,0.57,0.53,0.56,0.0
0.51,0.53,0.53,0.54,0.55,0.56,0.57,0.53,0.56,0.57,0.0
0.53,0.53,0.54,0.55,0.56,0.57,0.53,0.56,0.57,0.62,0.0
0.53,0.54,0.55,0.56,0.57,0.53,0.56,0.57,0.62,0.55,0.0
0.54,0.55,0.56,0.57,0.53,0.56,0.57,0.62,0.55,0.5,0.0
0.55,0.56,0.57,0.53,0.56,0.57,0.62,0.55,0.5,0.56,0.0
0.56,0.57,0.53,0.56,0.57,0.62,0.55,0.5,0.56,0.44,0.0
0.57,0.53,0.56,0.57,0.62,0.55,0.5,0.56,0.44,0.55,0.0
0.53,0.56,0.57,0.62,0.55,0.5,0.56,0.44,0.55,0.57,0.0
0.56,0.57,0.62,0.55,0.5,0.56,0.44,0.55,0.57,0.63,0.0
0.57,0.62,0.55,0.5,0.56,0.44,0.55,0.57,0.63,0.56,1.0
0.62,0.55,0.5,0.56,0.44,0.55,0.57,0.63,0.56,0.61,1.0
0.55,0.5,0.56,0.44,0.55,0.57,0.63,0.56,0.61,0.59,1.0
0.5,0.56,0.44,0.55,0.57,0.63,0.56,0.61,0.59,0.44,1.0
0.56,0.44,0.55,0.57,0.63,0.56,0.61,0.59,0.44,0.43,1.0
0.44,0.55,0.57,0.63,0.56,0.61,0.59,0.44,0.43,0.58,1.0
0.55,0.57,0.63,0.56,0.61,0.59,0.44,0.43,0.58,0.46,1.0
0.57,0.63,0.56,0.61,0.59,0.44,0.43,0.58,0.46,0.6,1.0
0.63,0.56,0.61,0.59,0.44,0.43,0.58,0.46,0.6,0.5,1.0
0.56,0.61,0.59,0.44,0.43,0.58,0.46,0.6,0.5,0.54,1.0
0.61,0.59,0.44,0.43,0.58,0.46,0.6,0.5,0.54,0.45,1.0
0.59,0.44,0.43,0.58,0.46,0.6,0.5,0.54,0.45,0.61,1.0
0.44,0.43,0.58,0.46,0.6,0.5,0.54,0.45,0.61,0.51,1.0
0.43,0.58,0.46,0.6,0.5,0.54,0.45,0.61,0.51,0.47,1.0
0.58,0.46,0.6,0.5,0.54,0.45,0.61,0.51,0.47,0.58,1.0
0.46,0.6,0.5,0.54,0.45,0.61,0.51,0.47,0.58,0.59,1.0
0.6,0.5,0.54,0.45,0.61,0.51,0.47,0.58,0.59,0.52,1.0
0.5,0.54,0.45,0.61,0.51,0.47,0.58,0.59,0.52,0.49,1.0
0.54,0.45,0.61,0.51,0.47,0.58,0.59,0.52,0.49,0.44,1.0
0.45,0.61,0.51,0.47,0.58,0.59,0.52,0.49,0.44,0.43,1.0
0.61,0.51,0.47,0.58,0.59,0.52,0.49,0.44,0.43,0.41,1.0
0.51,0.47,0.58,0.59,0.52,0.49,0.44,0.43,0.41,0.47,1.0
0.47,0.58,0.59,0.52,0.49,0.44,0.43,0.41,0.47,0.46,1.0
0.58,0.59,0.52,0.49,0.44,0.43,0.41,0.47,0.46,0.45,1.0
0.59,0.52,0.49,0.44,0.43,0.41,0.47,0.46,0.45,0.5,1.0
0.52,0.49,0.44,0.43,0.41,0.47,0.46,0.45,0.5,0.49,1.0
0.49,0.44,0.43,0.41,0.47,0.46,0.45,0.5,0.49,0.44,1.0
0.44,0.43,0.41,0.47,0.46,0.45,0.5,0.49,0.44,0.38,1.0
0.43,0.41,0.47,0.46,0.45,0.5,0.49,0.44,0.38,0.39,1.0
0.41,0.47,0.46,0.45,0.5,0.49,0.44,0.38,0.39,0.28,1.0
0.47,0.46,0.45,0.5,0.49,0.44,0.38,0.39,0.28,0.35,1.0
0.46,0.45,0.5,0.49,0.44,0.38,0.39,0.28,0.35,0.29,1.0
0.45,0.5,0.49,0.44,0.38,0.39,0.28,0.35,0.29,0.12,1.0
0.5,0.49,0.44,0.38,0.39,0.28,0.35,0.29,0.12,0.17,1.0
0.49,0.44,0.38,0.39,0.28,0.35,0.29,0.12,0.17,0.05,1.0
0.44,0.38,0.39,0.28,0.35,0.29,0.12,0.17,0.05,0.15,1.0
0.38,0.39,0.28,0.35,0.29,0.12,0.17,0.05,0.15,0.03,1.0
0.39,0.28,0.35,0.29,0.12,0.17,0.05,0.15,0.03,0.08,1.0
0.28,0.35,0.29,0.12,0.17,0.05,0.15,0.03,0.08,0.0,1.0
0.35,0.29,0.12,0.17,0.05,0.15,0.03,0.08,0.0,-0.19,1.0
0.29,0.12,0.17,0.05,0.15,0.03,0.08,0.0,-0.19,-0.26,1.0
0.12,0.17,0.05,0.15,0.03,0.08,0.0,-0.19,-0.26,-0.21,1.0
0.17,0.05,0.15,0.03,0.08,0.0,-0.19,-0.26,-0.21,-0.4,1.0
0.05,0.15,0.03,0.08,0.0,-0.19,-0.26,-0.21,-0.4,-0.45,1.0
0.15,0.03,0.08,0.0,-0.19,-0.26,-0.21,-0.4,-0.45,-0.53,1.0
0.03,0.08,0.0,-0.19,-0.26,-0.21,-0.4,-0.45,-0.53,-0.59,1.0
0.08,0.0,-0.19,-0.26,-0.21,-0.4,-0.45,-0.53,-0.59,-0.61,1.0
0.0,-0.19,-0.26,-0.21,-0.4,-0.45,-0.53,-0.59,-0.61,-0.71,1.0
-0.19,-0.26,-0.21,-0.4,-0.45,-0.53,-0.59,-0.61,-0.71,-0.86,1.0
-0.26,-0.21,-0.4,-0.45,-0.53,-0.59,-0.61,-0.71,-0.86,-0.92,1.0
-0.21,-0.4,-0.45,-0.53,-0.59,-0.61,-0.71,-0.86,-0.92,-0.97,1.0
-0.4,-0.45,-0.53,-0.59,-0.61,-0.71,-0.86,-0.92,-0.97,-1.01,1.0
-0.45,-0.53,-0.59,-0.61,-0.71,-0.86,-0.92,-0.97,-1.01,-1.16,1.0
-0.53,-0.59,-0.61,-0.71,-0.86,-0.92,-0.97,-1.01,-1.16,-1.41,1.0
-0.59,-0.61,-0.71,-0.86,-0.92,-0.97,-1.01,-1.16,-1.41,-1.46,1.0
-0.61,-0.71,-0.86,-0.92,-0.97,-1.01,-1.16,-1.41,-1.46,-1.58,1.0
-0.71,-0.86,-0.92,-0.97,-1.01,-1.16,-1.41,-1.46,-1.58,-1.7,1.0
-0.86,-0.92,-0.97,-1.01,-1.16,-1.41,-1.46,-1.58,-1.7,-1.89,1.0
-0.92,-0.97,-1.01,-1.16,-1.41,-1.46,-1.58,-1.7,-1.89,-1.9,1.0
-0.97,-1.01,-1.16,-1.41,-1.46,-1.58,-1.7,-1.89,-1.9,-2.01,1.0
-1.01,-1.16,-1.41,-1.46,-1.58,-1.7,-1.89,-1.9,-2.01,-2.2,1.0
-1.16,-1.41,-1.46,-1.58,-1.7,-1.89,-1.9,-2.01,-2.2,-2.38,1.0
-1.41,-1.46,-1.58,-1.7,-1.89,-1.9,-2.01,-2.2,-2.38,-2.48,1.0
-1.46,-1.58,-1.7,-1.89,-1.9,-2.01,-2.2,-2.38,-2.48,-2.7,1.0
-1.58,-1.7,-1.89,-1.9,-2.01,-2.2,-2.38,-2.48,-2.7,-2.88,1.0
-1.7,-1.89,-1.9,-2.01,-2.2,-2.38,-2.48,-2.7,-2.88,-3.0,1.0
-1.89,-1.9,-2.01,-2.2,-2.38,-2.48,-2.7,-2.88,-3.0,-3.26,1.0
-1.9,-2.01,-2.2,-2.38,-2.48,-2.7,-2.88,-3.0,-3.26,-3.39,1.0
-2.01,-2.2,-2.38,-2.48,-2.7,-2.88,-3.0,-3.26,-3.39,-3.53,1.0
-2.2,-2.38,-2.48,-2.7,-2.88,-3.0,-3.26,-3.39,-3.53,-3.69,1.0
-2.38,-2.48,-2.7,-2.88,-3.0,-3.26,-3.39,-3.53,-3.69,-4.06,1.0
-2.48,-2.7,-2.88,-3.0,-3.26,-3.39,-3.53,-3.69,-4.06,-4.26,1.0
-2.7,-2.88,-3.0,-3.26,-3.39,-3.53,-3.69,-4.06,-4.26,-4.43,1.0
-2.88,-3.0,-3.26,-3.39,-3.53,-3.69,-4.06,-4.26,-4.43,-4.57,1.0
-3.0,-3.26,-3.39,-3.53,-3.69,-4.06,-4.26,-4.43,-4.57,-4.73,1.0
-3.26,-3.39,-3.53,-3.69,-4.06,-4.26,-4.43,-4.57,-4.73,-4.97,1.0
-3.39,-3.53,-3.69,-4.06,-4.26,-4.43,-4.57,-4.73,-4.97,-5.19,1.0
-3.53,-3.69,-4.06,-4.26,-4.43,-4.57,-4.73,-4.97,-5.19,-5.54,1.0
-3.69,-4.06,-4.26,-4.43,-4.57,-4.73,-4.97,-5.19,-5.54,-5.74,1.0
-4.06,-4.26,-4.43,-4.57,-4.73,-4.97,-5.19,-5.54,-5.74,-6.06,1.0
-4.26,-4.43,-4.57,-4.73,-4.97,-5.19,-5.54,-5.74,-6.06,-6.32,1.0
-4.43,-4.57,-4.73,-4.97,-5.19,-5.54,-5.74,-6.06,-6.32,-6.41,1.0
-4.57,-4.73,-4.97,-5.19,-5.54,-5.74,-6.06,-6.32,-6.41,-6.82,1.0
-4.73,-4.97,-5.19,-5.54,-5.74,-6.06,-6.32,-6.41,-6.82,-6.91,1.0
-4.97,-5.19,-5.54,-5.74,-6.06,-6.32,-6.41,-6.82,-6.91,-7.37,1.0
-5.19,-5.54,-5.74,-6.06,-6.32,-6.41,-6.82,-6.91,-7.37,-7.59,1.0
-5.54,-5.74,-6.06,-6.32,-6.41,-6.82,-6.91,-7.37,-7.59,-7.79,1.0
-5.74,-6.06,-6.32,-6.41,-6.82,-6.91,-7.37,-7.59,-7.79,-8.18,1.0
-6.06,-6.32,-6.41,-6.82,-6.91,-7.37,-7.59,-7.79,-8.18,-8.34,1.0
-6.32,-6.41,-6.82,-6.91,-7.37,-7.59,-7.79,-8.18,-8.34,-8.6,1.0
-6.41,-6.82,-6.91,-7.37,-7.59,-7.79,-8.18,-8.34,-8.6,-9.06,1.0
-6.82,-6.91,-7.37,-7.59,-7.79,-8.18,-8.34,-8.6,-9.06,-9.2,1.0
-6.91,-7.37,-7.59,-7.79,-8.18,-8.34,-8.6,-9.06,-9.2,-9.65,1.0
-7.37,-7.59,-7.79,-8.18,-8.34,-8.6,-9.06,-9.2,-9.65,-9.83,1.0
-0.07,0.0,0.01,0.1,-0.02,0.07,0.11,0.0,0.19,0.24,0.0
0.0,0.01,0.1,-0.02,0.07,0.11,0.0,0.19,0.24,0.11,0.0
0.01,0.1,-0.02,0.07,0.11,0.0,0.19,0.24,0.11,0.1,0.0
0.1,-0.02,0.07,0.11,0.0,0.19,0.24,0.11,0.1,0.25,0.0
-0.02,0.07,0.11,0.0,0.19,0.24,0.11,0.1,0.25,0.33,0.0
0.07,0.11,0.0,0.19,0.24,0.11,0.1,0.25,0.33,0.26,0.0
0.11,0.0,0.19,0.24,0.11,0.1,0.25,0.33,0.26,0.34,0.0
0.0,0.19,0.24,0.11,0.1,0.25,0.33,0.26,0.34,0.32,0.0
0.19,0.24,0.11,0.1,0.25,0.33,0.26,0.34,0.32,0.28,0.0
0.24,0.11,0.1,0.25,0.33,0.26,0.34,0.32,0.28,0.34,0.0
0.11,0.1,0.25,0.33,0.26,0.34,0.32,0.28,0.34,0.47,0.0
0.1,0.25,0.33,0.26,0.34,0.32,0.28,0.34,0.47,0.41,0.0
0.25,0.33,0.26,0.34,0.32,0.28,0.34,0.47,0.41,0.42,0.0
0.33,0.26,0.34,0.32,0.28,0.34,0.47,0.41,0.42,0.35,0.0
0.26,0.34,0.32,0.28,0.34,0.47,0.41,0.42,0.35,0.39,0.0
0.34,0.32,0.28,0.34,0.47,0.41,0.42,0.35,0.39,0.48,0.0
0.32,0.28,0.34,0.47,0.41,0.42,0.35,0.39,0.48,0.45,0.0
0.28,0.34,0.47,0.41,0.42,0.35,0.39,0.48,0.45,0.57,0.0
0.34,0.47,0.41,0.42,0.35,0.39,0.48,0.45,0.57,0.52,0.0
0.47,0.41,0.42,0.35,0.39,0.48,0.45,0.57,0.52,0.55,0.0
0.41,0.42,0.35,0.39,0.48,0.45,0.57,0.52,0.55,0.52,0.0
0.42,0.35,0.39,0.48,0.45,0.57,0.52,0.55,0.52,0.59,0.0
0.35,0.39,0.48,0.45,0.57,0.52,0.55,0.52,0.59,0.6,0.0
0.39,0.48,0.45,0.57,0.52,0.55,0.52,0.59,0.6,0.49,0.0
0.48,0.45,0.57,0.52,0.55,0.52,0.59,0.6,0.49,0.54,0.0
0.45,0.57,0.52,0.55,0.52,0.59,0.6,0.49,0.54,0.62,0.0
0.57,0.52,0.55,0.52,0.59,0.6,0.49,0.54,0.62,0.54,0.0
0.52,0.55,0.52,0.59,0.6,0.49,0.54,0.62,0.54,0.53,0.0
0.55,0.52,0.59,0.6,0.49,0.54,0.62,0.54,0.53,0.64,0.0
0.52,0.59,0.6,0.49,0.54,0.62,0.54,0.53,0.64,0.69,0.0
0.59,0.6,0.49,0.54,0.62,0.54,0.53,0.64,0.69,0.71,0.0
0.6,0.49,0.54,0.62,0.54,0.53,0.64,0.69,0.71,0.63,0.0
0.49,0.54,0.62,0.54,0.53,0.64,0.69,0.71,0.63,0.65,0.0
0.54,0.62,0.54,0.53,0.64,0.69,0.71,0.63,0.65,0.65,0.0
0.62,0.54,0.53,0.64,0.69,0.71,0.63,0.65,0.65,0.54,0.0
0.54,0.53,0.64,0.69,0.71,0.63,0.65,0.65,0.54,0.54,0.0
0.53,0.64,0.69,0.71,0.63,0.65,0.65,0.54,0.54,0.64,0.0
0.64,0.69,0.71,0.63,0.65,0.65,0.54,0.54,0.64,0.66,0.0
0.69,0.71,0.63,0.65,0.65,0.54,0.54,0.64,0.66,0.74,0.0
0.71,0.63,0.65,0.65,0.54,0.54,0.64,0.66,0.74,0.69,0.0
0.63,0.65,0.65,0.54,0.54,0.64,0.66,0.74,0.69,0.71,0.0
0.65,0.65,0.54,0.54,0.64,0.66,0.74,0.69,0.71,0.58,0.0
0.65,0.54,0.54,0.64,0.66,0.74,0.69,0.71,0.58,0.68,0.0
0.54,0.54,0.64,0.66,0.74,0.69,0.71,0.58,0.68,0.74,0.0
0.54,0.64,0.66,0.74,0.69,0.71,0.58,0.68,0.74,0.64,0.0
0.64,0.66,0.74,0.69,0.71,0.58,0.68,0.74,0.64,0.74,0.0
0.66,0.74,0.69,0.71,0.58,0.68,0.74,0.64,0.74,0.68,0.0
0.74,0.69,0.71,0.58,0.68,0.74,0.64,0.74,0.68,0.7,0.0
0.69,0.71,0.58,0.68,0.74,0.64,0.74,0.68,0.7,0.72,0.0
0.71,0.58,0.68,0.74,0.64,0.74,0.68,0.7,0.72,0.57,0.0
0.58,0.68,0.74,0.64,0.74,0.68,0.7,0.72,0.57,0.66,0.0
0.68,0.74,0.64,0.74,0.68,0.7,0.72,0.57,0.66,0.74,0.0
0.74,0.64,0.74,0.68,0.7,0.72,0.57,0.66,0.74,0.56,0.0
0.64,0.74,0.68,0.7,0.72,0.57,0.66,0.74,0.56,0.64,0.0
0.74,0.68,0.7,0.72,0.57,0.66,0.74,0.56,0.64,0.59,0.0
0.68,0.7,0.72,0.57,0.66,0.74,0.56,0.64,0.59,0.57,0.0
0.7,0.72,0.57,0.66,0.74,0.56,0.64,0.59,0.57,0.62,0.0
0.72,0.57,0.66,0.74,0.56,0.64,0.59,0.57,0.62,0.75,0.0
0.57,0.66,0.74,0.56,0.64,0.59,0.57,0.62,0.75,0.74,0.0
0.66,0.74,0.56,0.64,0.59,0.57,0.62,0.75,0.74,0.66,0.0
0.74,0.56,0.64,0.59,0.57,0.62,0.75,0.74,0.66,0.75,0.0
0.56,0.64,0.59,0.57,0.62,0.75,0.74,0.66,0.75,0.76,0.0
0.64,0.59,0.57,0.62,0.75,0.74,0.66,0.75,0.76,0.7,0.0
0.59,0.57,0.62,0.75,0.74,0.66,0.75,0.76,0.7,0.67,0.0
0.57,0.62,0.75,0.74,0.66,0.75,0.76,0.7,0.67,0.7,0.0
0.62,0.75,0.74,0.66,0.75,0.76,0.7,0.67,0.7,0.65,0.0
0.75,0.74,0.66,0.75,0.76,0.7,0.67,0.7,0.65,0.77,0.0
0.74,0.66,0.75,0.76,0.7,0.67,0.7,0.65,0.77,0.65,0.0
0.66,0.75,0.76,0.7,0.67,0.7,0.65,0.77,0.65,0.71,0.0
0.75,0.76,0.7,0.67,0.7,0.65,0.77,0.65,0.71,0.61,0.0
0.76,0.7,0.67,0.7,0.65,0.77,0.65,0.71,0.61,0.68,0.0
0.7,0.67,0.7,0.65,0.77,0.65,0.71,0.61,0.68,0.61,0.0
0.67,0.7,0.65,0.77,0.65,0.71,0.61,0.68,0.61,0.62,0.0
0.7,0.65,0.77,0.65,0.71,0.61,0.68,0.61,0.62,0.76,0.0
0.65,0.77,0.65,0.71,0.61,0.68,0.61,0.62,0.76,0.76,0.0
0.77,0.65,0.71,0.61,0.68,0.61,0.62,0.76,0.76,0.76,0.0
0.65,0.71,0.61,0.68,0.61,0.62,0.76,0.76,0.76,0.75,0.0
0.71,0.61,0.68,0.61,0.62,0.76,0.76,0.76,0.75,0.71,0.0
0.61,0.68,0.61,0.62,0.76,0.76,0.76,0.75,0.71,0.64,0.0
0.68,0.61,0.62,0.76,0.76,0.76,0.75,0.71,0.64,0.74,0.0
0.61,0.62,0.76,0.76,0.76,0.75,0.71,0.64,0.74,0.68,0.0
0.62,0.76,0.76,0.76,0.75,0.71,0.64,0.74,0.68,0.66,0.0
0.76,0.76,0.76,0.75,0.71,0.64,0.74,0.68,0.66,0.68,0.0
0.76,0.76,0.75,0.71,0.64,0.74,0.68,0.66,0.68,0.73,0.0
0.76,0.75,0.71,0.64,0.74,0.68,0.66,0.68,0.73,0.66,0.0
0.75,0.71,0.64,0.74,0.68,0.66,0.68,0.73,0.66,0.69,0.0
0.71,0.64,0.74,0.68,0.66,0.68,0.73,0.66,0.69,0.59,0.0
0.64,0.74,0.68,0.66,0.68,0.73,0.66,0.69,0.59,0.77,0.0
0.74,0.68,0.66,0.68,0.73,0.66,0.69,0.59,0.77,0.75,0.0
0.68,0.66,0.68,0.73,0.66,0.69,0.59,0.77,0.75,0.68,0.0
0.66,0.68,0.73,0.66,0.69,0.59,0.77,0.75,0.68,0.65,0.0
0.68,0.73,0.66,0.69,0.59,0.77,0.75,0.68,0.65,0.75,0.0
0.73,0.66,0.69,0.59,0.77,0.75,0.68,0.65,0.75,0.72,0.0
0.66,0.69,0.59,0.77,0.75,0.68,0.65,0.75,0.72,0.6,0.0
0.69,0.59,0.77,0.75,0.68,0.65,0.75,0.72,0.6,0.62,0.0
0.59,0.77,0.75,0.68,0.65,0.75,0.72,0.6,0.62,0.59,0.0
0.77,0.75,0.68,0.65,0.75,0.72,0.6,0.62,0.59,0.59,0.0
0.75,0.68,0.65,0.75,0.72,0.6,0.62,0.59,0.59,0.67,0.0
0.68,0.65,0.75,0.72,0.6,0.62,0.59,0.59,0.67,0.61,0.0
0.65,0.75,0.72,0.6,0.62,0.59,0.59,0.67,0.61,0.75,0.0
0.75,0.72,0.6,0.62,0.59,0.59,0.67,0.61,0.75,0.63,0.0
0.72,0.6,0.62,0.59,0.59,0.67,0.61,0.75,0.63,0.59,0.0
0.6,0.62,0.59,0.59,0.67,0.61,0.75,0.63,0.59,0.75,0.0
0.62,0.59,0.59,0.67,0.61,0.75,0.63,0.59,0.75,0.67,0.0
0.59,0.59,0.67,0.61,0.75,0.63,0.59,0.75,0.67,0.57,0.0
0.59,0.67,0.61,0.75,0.63,0.59,0.75,0.67,0.57,0.68,0.0
0.67,0.61,0.75,0.63,0.59,0.75,0.67,0.57,0.68,0.58,0.0
0.61,0.75,0.63,0.59,0.75,0.67,0.57,0.68,0.58,0.54,0.0
0.75,0.63,0.59,0.75,0.67,0.57,0.68,0.58,0.54,0.61,0.0
0.63,0.59,0.75,0.67,0.57,0.68,0.58,0.54,0.61,0.58,0.0
0.59,0.75,0.67,0.57,0.68,0.58,0.54,0.61,0.58,0.53,0.0
0.75,0.67,0.57,0.68,0.58,0.54,0.61,0.58,0.53,0.52,0.0
0.67,0.57,0.68,0.58,0.54,0.61,0.58,0.53,0.52,0.58,0.0
